-300.0 0.988345095097
-297.590361446 0.987703395451
-295.180722892 0.987029465789
-292.771084337 0.986321940157
-290.361445783 0.985579418684
-287.951807229 0.984800469497
-285.542168675 0.983983631073
-283.13253012 0.983127415083
-280.722891566 0.982230309774
-278.313253012 0.981290783958
-275.903614458 0.980307291672
-273.493975904 0.979278277577
-271.084337349 0.978202183169
-268.674698795 0.977077453881
-266.265060241 0.975902547157
-263.855421687 0.974675941574
-261.445783133 0.973396147105
-259.036144578 0.972061716589
-256.626506024 0.970671258492
-254.21686747 0.969223451031
-251.807228916 0.9677170577
-249.397590361 0.966150944266
-246.987951807 0.964524097224
-244.578313253 0.962835643736
-242.168674699 0.961084872982
-239.759036145 0.959271258876
-237.34939759 0.957394483986
-234.939759036 0.955454464501
-232.530120482 0.953451375975
-230.120481928 0.95138567955
-227.710843373 0.949258148254
-225.301204819 0.947069892904
-222.891566265 0.944822387063
-220.481927711 0.942517490415
-218.072289157 0.940157469872
-215.662650602 0.937745017618
-213.253012048 0.935283265327
-210.843373494 0.93277579368
-208.43373494 0.930226636406
-206.024096386 0.927640278036
-203.614457831 0.925021644691
-201.204819277 0.922376087329
-198.795180723 0.919709357033
-196.385542169 0.917027572148
-193.975903614 0.914337177297
-191.56626506 0.911644894586
-189.156626506 0.908957667581
-186.746987952 0.906282598941
-184.337349398 0.903626882843
-181.927710843 0.900997733571
-179.518072289 0.898402311851
-177.108433735 0.895847650604
-174.698795181 0.893340581862
-172.289156627 0.890887666559
-169.879518072 0.888495128801
-167.469879518 0.886168796023
-165.060240964 0.883914046249
-162.65060241 0.881735763322
-160.240963855 0.879638300729
-157.831325301 0.877625454275
-155.421686747 0.875700443587
-153.012048193 0.873865902123
-150.602409639 0.87212387515
-148.192771084 0.870475824916
-145.78313253 0.868922642161
-143.373493976 0.867464663008
-140.963855422 0.866101690284
-138.554216867 0.8648330184
-136.144578313 0.863657460999
-133.734939759 0.862573380787
-131.325301205 0.861578721091
-128.915662651 0.860671038901
-126.506024096 0.859847539297
-124.096385542 0.859105111294
-121.686746988 0.858440365207
-119.277108434 0.857849671693
-116.86746988 0.857329202572
-114.457831325 0.856874973486
-112.048192771 0.856482888325
-109.638554217 0.856148785217
-107.228915663 0.855868483683
-104.819277108 0.855637832393
-102.409638554 0.855452756715
-100.0 0.855309305032
-97.5903614458 0.855203692559
-95.1807228916 0.855132341216
-92.7710843373 0.855091913985
-90.3614457831 0.855079342245
-87.9518072289 0.855091844792
-85.5421686747 0.855126937765
-83.1325301205 0.855182435263
-80.7228915663 0.8552564412
-78.313253012 0.855347333552
-75.9036144578 0.855453742624
-73.4939759036 0.855574525055
-71.0843373494 0.855708734897
-68.6746987952 0.855855592016
-66.265060241 0.856014445928
-63.8554216867 0.856184729744
-61.4457831325 0.856365896002
-59.0361445783 0.856557336485
-56.6265060241 0.856758357348
-54.2168674699 0.856968444062
-51.8072289157 0.857187871724
-49.3975903614 0.857417486351
-46.9879518072 0.857657547323
-44.578313253 0.857908470604
-42.1686746988 0.858170812763
-39.7590361446 0.858443669692
-37.3493975904 0.858726141557
-34.9397590361 0.859018107938
-32.5301204819 0.859319553123
-30.1204819277 0.859630463108
-27.7108433735 0.859950824045
-25.3012048193 0.860280621804
-22.8915662651 0.860619841573
-20.4819277108 0.860968467519
-18.0722891566 0.861326482522
-15.6626506024 0.86169386801
-13.2530120482 0.862070603891
-10.843373494 0.862456668634
-8.43373493976 0.862852039498
-6.02409638554 0.863256692939
-3.61445783133 0.863670605238
-1.20481927711 0.864093753353
1.20481927711 0.864526116072
3.61445783133 0.864967675471
6.02409638554 0.865418418771
8.43373493976 0.865878340671
10.843373494 0.866347488029
13.2530120482 0.866828551942
15.6626506024 0.867340406543
18.0722891566 0.867905606587
20.4819277108 0.86853243617
22.8915662651 0.869247520014
25.3012048193 0.87008176337
27.7108433735 0.871012835889
30.1204819277 0.871997523373
32.5301204819 0.873029636313
34.9397590361 0.8741335316
37.3493975904 0.875339159012
39.7590361446 0.876672316835
42.1686746988 0.878154057114
44.578313253 0.879801800668
46.9879518072 0.881629953559
49.3975903614 0.883649908051
51.8072289157 0.885869723188
54.2168674699 0.88829374225
56.6265060241 0.8909223013
59.0361445783 0.893751601181
61.4457831325 0.896773762286
63.8554216867 0.899977049766
66.265060241 0.90334623943
68.6746987952 0.906863087105
71.0843373494 0.910506863846
73.4939759036 0.914254923808
75.9036144578 0.91808327843
78.313253012 0.921967157902
80.7228915663 0.925881547021
83.1325301205 0.929801686875
85.5421686747 0.933703536016
87.9518072289 0.937564185614
90.3614457831 0.941362223044
92.7710843373 0.945078038327
95.1807228916 0.948694068403
97.5903614458 0.952194975463
100.0 0.955567757707
102.409638554 0.958801793451
104.819277108 0.961888822298
107.228915663 0.964822869613
109.638554217 0.96760012259
112.048192771 0.970218767553
114.457831325 0.972678798703
116.86746988 0.974981808441
119.277108434 0.977130768674
121.686746988 0.979129811388
124.096385542 0.980984015386
126.506024096 0.98269920459
128.915662651 0.984281761839
131.325301205 0.98573846074
133.734939759 0.987076316961
136.144578313 0.988302459352
138.554216867 0.989424020523
140.963855422 0.99044804592
143.373493976 0.991381420041
145.78313253 0.992230808208
148.192771084 0.993002612158
150.602409639 0.993702937715
153.012048193 0.994337572841
155.421686747 0.994911974455
157.831325301 0.995431262538
160.240963855 0.995900220181
162.65060241 0.996323298398
165.060240964 0.996704624659
167.469879518 0.99704801425
169.879518072 0.997356983703
172.289156627 0.997634765653
174.698795181 0.997884324612
177.108433735 0.998108373203
179.518072289 0.998309388531
181.927710843 0.998489628406
184.337349398 0.998651147211
186.746987952 0.998795811249
189.156626506 0.998925313462
191.56626506 0.999041187425
193.975903614 0.999144820587
196.385542169 0.999237466703
198.795180723 0.999320257473
201.204819277 0.999394213369
203.614457831 0.99946025369
206.024096386 0.999519205851
208.43373494 0.999571813941
210.843373494 0.999618746597
213.253012048 0.999660604216
215.662650602 0.999697925549
218.072289157 0.999731193728
220.481927711 0.999760841745
222.891566265 0.999787257441
225.301204819 0.999810788038
227.710843373 0.999831744235
230.120481928 0.999850403929
232.530120482 0.99986701557
234.939759036 0.999881801193
237.34939759 0.999894959156
239.759036145 0.999906666597
242.168674699 0.999917081662
244.578313253 0.999926345488
246.987951807 0.999934584005
249.397590361 0.999941909538
251.807228916 0.999948422258
254.21686747 0.999954211469
256.626506024 0.999959356774
259.036144578 0.999963929112
261.445783133 0.99996799169
263.855421687 0.999971600811
266.265060241 0.999974806622
268.674698795 0.999977653779
271.084337349 0.999980182042
273.493975904 0.999982426803
275.903614458 0.999984419565
278.313253012 0.999986188362
280.722891566 0.999987758136
283.13253012 0.999989151081
285.542168675 0.999990386936
287.951807229 0.999991483257
290.361445783 0.999992455655
292.771084337 0.999993318013
295.180722892 0.999994082671
297.590361446 0.999994760598
300.0 0.999995361542
