1.0  1.0
1.0  1.0
1.0  1.0
1.0  1.0
1.0  1.0
1.0  1.0
1.0  1.0
1.0  1.0
0.999884014059  0.999878747256
0.970828592599  0.974514312218
0.920157557208  0.932579462309
0.877696073373  0.897053020875
0.872478228111  0.892815993516
0.886489794737  0.905139447364
0.937359471366  0.948056311003
0.984971375543  0.987365600434
0.99998585762  0.999985532576
0.99999995005  0.999999943976
1.0  1.0
1.0  1.0
1.0  1.0
